instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,key_resp.rt,key_resp.duration,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,terzo,,,,,603.1429,604.7889,1,0,1.1145,,0,35,35,0,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,acutación,,,,,604.7908,606.6719,0,1,1.3614,,0,36,36,26,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,antar,,,,,606.6735,607.7553,0,1,0.5443,,0,37,37,9,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,decar,,,,,607.7566,609.387,1,0,1.0903,,0,38,38,28,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,flamida,,,,,609.3899,610.4027,0,1,0.4772,,0,39,39,49,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,aviso,,,,,610.4066,611.6855,1,1,0.7417,,0,40,40,33,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,lampera,,,,,611.6885,612.5959,1,0,0.3701,,0,41,41,22,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,besar,,,,,612.601,613.4635,1,1,0.334,,0,42,42,58,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,fomentar,,,,,613.4659,614.1468,0,0,0.151,,0,43,43,53,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,tacaño,,,,,614.1497,615.1793,1,1,0.5023,,0,44,44,56,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,temblo,,,,,615.1833,616.543,1,0,0.8343,,0,45,45,69,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,estornudar,,,,,616.5465,617.6679,1,1,0.5905,,0,46,46,37,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,loro,,,,,617.6713,619.0315,0,0,0.8241,,0,47,47,35,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,yunque,,,,,619.0348,620.0384,0,0,0.4687,,0,48,48,13,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,arsa,,,,,620.0428,621.2562,1,0,0.6809,,0,49,49,17,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,pésimo,,,,,621.2599,622.5358,0,0,0.7552,,0,50,50,6,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,seda,,,,,622.5409,623.6682,1,1,0.5955,,0,51,51,60,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,brecedad,,,,,623.6747,624.4926,1,0,0.2704,,0,52,52,18,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,cartinar,,,,,624.4969,626.5605,0,1,1.5223,,0,53,53,46,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,escuto,,,,,626.5636,627.8105,1,0,0.716,,0,54,54,83,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,cenefa,,,,,627.8138,629.0428,1,1,0.6936,,0,55,55,10,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,alardio,,,,,629.0464,630.4764,1,0,0.8936,,0,56,56,29,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,fatacidad,,,,,630.4778,631.6079,0,1,0.5933,,0,57,57,31,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,musgo,,,,,631.6092,636.0053,0,0,3.8546,,0,58,58,55,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,cadallo,,,,,636.0197,637.3046,1,0,0.7524,,0,59,59,41,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,canela,,,,,637.3073,638.354,1,1,0.5111,,0,60,60,42,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,bizcocho,,,,,638.3563,640.0707,1,1,1.1806,,0,61,61,64,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,candado,,,,,640.0719,640.9532,0,0,0.3499,,0,62,62,50,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,click the 0 key.,,,,,640.9568,643.1363,0,1,1.6445,,0,63,63,91,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,ganar,,,,,643.1376,644.0843,1,1,0.4082,,0,64,64,48,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,batillón,,,,,644.0873,645.3002,1,0,0.6765,,0,65,65,3,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,helar,,,,,645.3025,646.3497,0,0,0.504,,0,66,66,12,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,granuja,,,,,646.3536,647.6663,1,1,0.7784,,0,67,67,36,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,laúd,,,,,647.6683,648.5315,0,0,0.3328,,0,68,68,84,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,cintro,,,,,648.5338,649.4482,0,1,0.3763,,0,69,69,73,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,clavel,,,,,649.4494,650.3141,1,1,0.3338,,0,70,70,89,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,secuestro,,,,,650.317,651.8327,0,0,0.9836,,0,71,71,25,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,zapato,,,,,651.838,652.8471,0,0,0.4811,,0,72,72,4,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,pemición,,,,,652.8485,654.1786,1,0,0.7947,,0,73,73,71,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,látigo,,,,,654.182,655.5112,0,0,0.7946,,0,74,74,23,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,rompido,,,,,655.5138,656.9606,1,0,0.9167,,0,75,75,34,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,floroso,,,,,656.9636,657.81,1,0,0.3109,,0,76,76,16,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,hervidor,,,,,657.8131,658.5931,1,1,0.2453,,0,77,77,72,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,671165ce01cd9c2699b90dc1,mexican,13 or older,"no, only English or Spanish",no,2025-08-12_14h18.06.064,empathy_intonation_perc,2024.2.4,Win32,59.88023952,671165ce01cd9c2699b90dc1,687ed1b7e638a4cbf2f02089,689b851063c6223382be1ffd,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,polvoriento,,,,,658.5955,659.4593,0,0,0.3265,,0,78,78,70,1,REAL,FAKE,,,,,,,,,,,,,,,,,
